   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
    315000   304.35357     -7503.5649      1738.0651     -15227.73      -9021.0301     -2681.0279    
    316000   309.58557     -632.7015      -744.16476      6761.1964     -7915.1361     -2680.36      
    317000   325.48306      6530.1693      25172.35       2173.6407     -7755.4831     -2680.4511    
    318000   283.31447      7021.168       16359.212      12578.912     -7874.6191     -2682.0004    
    319000   279.5697       2223.205       21658.007     -6360.8846     -8627.5078     -2682.3129    
    320000   298.06497      1618.8212      13961.423     -853.67492     -8251.2839     -2681.608     
    321000   330.23546     -2837.653       7315.4603     -7950.9881     -7877.4312     -2681.0828    
    322000   282.10749     -6531.3327      3359.8733     -13768.963     -9184.9083     -2680.8632    
    323000   301.28828     -3999.0183      3616.3081     -6870.1745     -8743.1886     -2680.7202    
    324000   308.3448       3688.6286      23582.702     -4272.0824     -8244.7334     -2680.6422    
    325000   284.33182      3519.2333      13570.237      5961.7867     -8974.3239     -2681.2496    
    326000   280.2776       3256.5075      22462.963     -3590.7479     -9102.6928     -2681.8971    
    327000   285.86715      2948.51        14165.544      3090.9368     -8410.9505     -2681.9394    
    328000   299.51818     -3251.6604      13136.696     -14103.138     -8788.5392     -2680.9036    
    329000   304.93164     -8071.4666     -1350.3961     -14054.542     -8809.4613     -2679.9215    
    330000   318.96384     -4356.5386      2506.4783     -7210.9497     -8365.1443     -2680.3262    
    331000   300.73614     -3291.6085      11139.005     -12724.742     -8289.0892     -2681.237     
    332000   294.46673      1955.3499      15869.527     -1416.5985     -8586.8793     -2681.3154    
    333000   304.0675       7968.8542      27647.754      4659.2852     -8400.4763     -2681.0606    
    334000   305.17456      8619.2438      23553.103      10408.073     -8103.445      -2680.8232    
    335000   269.53063     -3488.1579      12349.559     -13176.651     -9637.3813     -2681.1361    
    336000   295.91581     -8137.8647     -1345.4324     -14736.154     -8332.0077     -2681.7293    
    337000   307.18694     -4006.9272      4546.7289     -8654.3567     -7913.1539     -2681.9107    
    338000   304.79575     -3570.2923      6160.3537     -8170.064      -8701.1667     -2681.4508    
    339000   300.26527      467.62006      11067.564     -1240.7303     -8423.9734     -2680.1967    
    340000   327.02964      6682.8831      20433.53       7927.6159     -8312.4965     -2679.8176    
    341000   307.27605      9826.1619      26000.832      11900.392     -8422.739      -2680.7307    
    342000   292.0107       2636.9038      10227.915      5941.2323     -8258.4359     -2681.5873    
    343000   292.68307     -4567.5132      817.84374     -5871.9419     -8648.4413     -2681.4662    
    344000   265.95054     -10675.863     -9098.3433     -12872.979     -10056.266     -2681.1505    
    345000   308.95924     -6771.956      -1544.0692     -10805.408     -7966.3905     -2680.5821    
    346000   329.67621      539.40197      9808.4928     -8.6819754     -8181.6049     -2679.9025    
    347000   320.88116      9684.6472      20076.603      16986.626     -8009.2881     -2679.776     
    348000   294.10252      6279.2215      22851.658      4951.0581     -8965.0521     -2681.3525    
    349000   292.52035      2766.2767      12552.534      4662.6415     -8916.3451     -2681.802     
    350000   286.54049     -2957.5412      15170.603     -15032.706     -9010.5207     -2681.4299    
    351000   311.49904     -5501.9876     -1281.286      -6134.7563     -9089.9205     -2680.3331    
    352000   323.06931     -8717.3912     -796.76884     -16569.185     -8786.2194     -2679.4236    
    353000   301.59177     -2415.1228      12009.099     -10597.347     -8657.1208     -2678.8276    
    354000   325.73405      4386.0367      17635.877      3729.0956     -8206.8623     -2680.2963    
    355000   291.67252      6724.3275      27805.849      691.48141     -8324.3477     -2681.4602    
    356000   304.21221      4122.3852      12638.297      7995.0252     -8266.1666     -2681.8204    
    357000   288.65749     -1417.8317      11667.762     -6872.9918     -9048.2656     -2681.4715    
    358000   315.2722      -4468.0476      5179.6763     -10310.011     -8273.8078     -2680.2548    
    359000   321.01349     -5705.0459      1041.967      -10217.446     -7939.6589     -2679.8131    
    360000   292.60983     -3040.1556      7752.8689     -8084.9372     -8788.3985     -2681.1117    
    361000   292.67551     -68.940228      8097.7594      1055.1862     -9359.7663     -2682.1391    
    362000   291.28859      6633.7116      23028.998      4677.4747     -7805.3384     -2681.6593    
    363000   300.38871      4143.5863      14722.648      6930.0356     -9221.9251     -2680.8215    
    364000   306.89238      573.15294      9607.1621      934.88254     -8822.5858     -2680.3027    
    365000   286.72093     -7720.2683     -1889.3347     -12123.494     -9147.9761     -2680.941     
    366000   309.56284     -5880.7775      1755.0298     -11104.722     -8292.6409     -2682.4422    
    367000   296.19908      416.55642      11838.55      -1988.5818     -8600.2992     -2682.3888    
    368000   290.7297       4118.446       8680.985       12395.652     -8721.299      -2681.6009    
    369000   303.78801      7049.6843      19376.52       9811.0053     -8038.4724     -2681.0268    
    370000   305.54626      4714.4386      10153.648      12742.241     -8752.5731     -2680.9242    
    371000   315.24675      95.669873      9370.2812     -1122.791      -7960.4806     -2681.0814    
    372000   291.35739     -7156.5421     -5199.5658     -7300.7892     -8969.2714     -2681.8102    
    373000   278.22225     -6716.613      -5605.1732     -5872.8898     -8671.7761     -2683.0961    
    374000   275.42125     -4054.0544      1889.73       -5318.1175     -8733.7758     -2682.6634    
    375000   293.12566      4273.0509      12203.171      8947.0402     -8331.0582     -2681.4179    
    376000   296.7946       7224.484       20750.323      9744.2876     -8821.159      -2681.0421    
    377000   302.06513      4798.6047      12341.506      10677.903     -8623.5952     -2680.9644    
    378000   298.38016     -2764.7523      10419.308     -9998.3393     -8715.2256     -2681.2101    
    379000   307.67657     -4388.37        2836.1122     -8426.2419     -7574.9803     -2681.8194    
    380000   277.99443     -6381.4637      4326.204      -14828.206     -8642.3895     -2682.438     
    381000   297.37549     -1901.3893      11757.639     -8644.4898     -8817.3169     -2681.8527    
